Teff,xi,muFast,alpha,stdVal,meanVal,u_stdVal,u_meanVal,ur_stdVal,ur_meanVal
5.3763979,0.4482147,0.0716747,0.0009460,0.0366554,0.0303810,0.0372305,0.0147635,0.0869306,0.0482958
3.3669536,0.3636319,0.0467709,0.0008570,0.0350757,0.0267149,0.0231461,0.0022547,0.1313135,0.0031712
4.1475979,0.3977705,0.0663060,0.0010654,0.0342229,0.0312941,0.0357075,0.0072125,0.0826951,0.0344745
4.3941012,0.3749989,0.0815172,0.0008773,0.0377456,0.0308914,0.0444302,0.0202441,0.0825927,0.0451629
4.2653042,0.1850897,0.0553695,0.0008734,0.0447573,0.0505368,0.0294288,0.0039392,0.0751148,0.0157869
5.0082868,0.5100732,0.0830364,0.0004680,0.0331759,0.0209460,0.0472350,0.0227608,0.0984625,0.0421710
3.8474304,0.4478605,0.0738862,0.0008837,0.0308714,0.0207773,0.0361882,0.0130838,0.0858301,0.0387422
4.7155331,0.3475011,0.0578661,0.0006763,0.0385490,0.0357237,0.0292660,0.0045174,0.0887167,0.0336890
4.7196862,0.2945326,0.0836235,0.0005529,0.0459946,0.0388525,0.0478286,0.0226534,0.0956610,0.0466014
4.2248380,0.5080664,0.0845899,0.0008142,0.0342886,0.0208304,0.0949670,0.0390034,0.1572737,0.0663825
4.3360649,0.3312423,0.0757417,0.0007275,0.0412097,0.0355458,0.0382869,0.0154631,0.0814907,0.0477505
4.7251359,0.2552601,0.0852123,0.0008005,0.0490857,0.0426036,0.0495805,0.0210820,0.1024960,0.0457271
4.9202497,0.5182000,0.0657173,0.0006603,0.0274292,0.0204892,0.0359398,0.0095000,0.0712162,0.0413280
4.6064019,0.4564409,0.0811309,0.0010392,0.0349724,0.0243861,0.0452588,0.0211315,0.0870252,0.0447600
3.8704102,0.5372675,0.0631706,0.0006554,0.0252281,0.0148741,0.0302908,0.0065245,0.0880346,0.0309194
3.9748597,0.3997565,0.0224890,0.0006727,0.0278765,0.0177393,0.0130718,0.0007783,0.0781506,0.0033958
3.9693581,0.6384601,0.0755425,0.0006227,0.0280372,0.0146971,0.0370080,0.0161613,0.0809234,0.0438310
3.9549652,0.6552443,0.0778955,0.0007770,0.0276429,0.0144454,0.0396992,0.0170401,0.0830640,0.0430310
5.0510441,0.5881887,0.0603867,0.0009613,0.0253023,0.0178982,0.0319996,0.0070517,0.0758895,0.0412448
3.8550510,0.2988718,0.1046469,0.0006165,0.0448685,0.0340996,0.0605995,0.0231606,0.1194781,0.0518901
4.4303658,0.3091815,0.0866732,0.0007766,0.0449294,0.0370475,0.0506886,0.0201805,0.1066672,0.0449859
3.9881411,0.3965687,0.0642144,0.0004511,0.0318764,0.0278929,0.0324285,0.0059971,0.0890734,0.0302004
4.3136977,0.5014532,0.0837144,0.0008151,0.0334083,0.0185058,0.0457646,0.0219277,0.0906040,0.0441208
5.5382169,0.5288992,0.0828144,0.0008659,0.0342493,0.0234864,0.0477096,0.0241715,0.1060046,0.0413584
4.5771615,0.3732401,0.0644828,0.0008205,0.0370421,0.0341180,0.0333497,0.0085028,0.0748890,0.0365316
4.2380419,0.3489036,0.0899104,0.0006305,0.0412266,0.0303118,0.0517762,0.0231685,0.1344030,0.0505621
5.0855905,0.4079424,0.0654562,0.0008238,0.0347511,0.0334700,0.0355799,0.0091337,0.0752290,0.0410475
3.6908682,0.2971284,0.0851281,0.0006275,0.0441780,0.0345431,0.0465086,0.0195077,0.1551332,0.0244284
3.4351298,0.4583508,0.1023666,0.0008348,0.0395944,0.0213503,0.0556337,0.0227675,0.0763953,0.0445636
4.4458905,0.6384929,0.0852562,0.0007813,0.0331022,0.0173002,0.0481946,0.0208895,0.1066485,0.0384607
4.2881941,0.3629889,0.0552867,0.0009074,0.0367655,0.0338485,0.0288263,0.0034095,0.0720834,0.0235654
4.9136290,0.4259930,0.0692579,0.0007020,0.0331970,0.0292222,0.0371071,0.0115140,0.0757299,0.0471584
5.1179465,0.3974082,0.0549077,0.0006849,0.0356892,0.0318111,0.0315565,0.0052669,0.0885106,0.0340682
4.6929561,0.4349931,0.0758209,0.0007606,0.0334675,0.0253862,0.0395592,0.0155997,0.0813322,0.0454448
4.4101837,0.6097815,0.0656796,0.0007096,0.0259580,0.0140171,0.0360612,0.0086291,0.0698362,0.0384497
3.9773473,0.3926419,0.0685829,0.0009004,0.0328589,0.0281995,0.0355419,0.0090999,0.0901073,0.0359540
4.1400910,0.3593157,0.1025299,0.0008069,0.0404117,0.0294819,0.0582860,0.0227729,0.0841659,0.0494431
4.2839526,0.3081180,0.0404261,0.0006580,0.0408926,0.0324449,0.0207989,0.0016031,0.1654997,0.0359378
4.9059620,0.4359214,0.0760495,0.0006630,0.0335841,0.0261063,0.0391179,0.0173421,0.0863507,0.0461296
2.7593967,0.4978228,0.1035682,0.0009045,0.0361467,0.0165067,0.0600432,0.0188651,0.1631795,0.0275786
5.4169522,0.5584424,0.1035601,0.0011225,0.0422481,0.0301668,0.0608135,0.0255647,0.1393079,0.0494662
5.4823790,0.3935881,0.0655884,0.0008185,0.0372848,0.0356649,0.0368971,0.0098772,0.0848390,0.0417274
4.1770947,0.4164858,0.0941399,0.0007570,0.0379815,0.0246725,0.0531534,0.0241907,0.1025234,0.0466373
3.9989186,0.4528069,0.0688851,0.0009883,0.0295318,0.0222491,0.0345118,0.0110604,0.0869147,0.0393909
3.9854571,0.3279443,0.0650925,0.0007810,0.0389960,0.0356886,0.0343106,0.0056930,0.0965922,0.0274075
4.2810418,0.3363429,0.0781369,0.0008728,0.0415101,0.0350208,0.0398865,0.0161720,0.0810260,0.0474777
3.4653230,0.4989107,0.0788512,0.0008255,0.3952099,-0.0638577,0.9517411,-0.1785218,0.7357250,-0.1189103
3.4185903,0.4300697,0.0729029,0.0009035,0.0308570,0.0204981,0.0356910,0.0105933,0.1634935,0.0203481
3.6499416,0.4145583,0.0672092,0.0007865,0.0290542,0.0235589,0.0363438,0.0065709,0.1081016,0.0278510
4.7934510,0.3634979,0.0554955,0.0007424,0.0372426,0.0342917,0.0301752,0.0045161,0.0816956,0.0319553
5.2832303,0.5665576,0.0753936,0.0008058,0.0318224,0.0202656,0.0380260,0.0192016,0.0939223,0.0459058
5.4969789,0.4087850,0.0233559,0.0006768,0.0292444,0.0198021,0.0126172,0.0016759,0.0644406,0.0127748
3.9518839,0.5281557,0.0955273,0.0008837,0.0373488,0.0205243,0.0541826,0.0229124,0.0871244,0.0407525
3.5801460,0.2042067,0.0977885,0.0007145,0.0512099,0.0419755,0.0567446,0.0217129,0.1052162,0.0327550
4.1959440,0.4301339,0.0348696,0.0006055,0.0283240,0.0203891,0.0174515,0.0008295,0.0690173,0.0183260
5.1150780,0.4056191,0.0726692,0.0007701,0.0361119,0.0316814,0.0381574,0.0143738,0.0839558,0.0485357
5.5971965,0.5186037,0.0525622,0.0008410,0.0279348,0.0253870,0.0286329,0.0038009,0.0937426,0.0303361
5.0945903,0.4052455,0.0745572,0.0007615,0.0355173,0.0312846,0.0389962,0.0147790,0.0928219,0.0433991
3.8101760,0.5104600,0.0703909,0.0006298,0.0281072,0.0157724,0.0349944,0.0112438,0.0847448,0.0360329
4.6607751,0.4573541,0.0828689,0.0009126,0.0356838,0.0244881,0.0465833,0.0225292,0.0924752,0.0444407
4.9088689,0.4353020,0.0726827,0.0006866,0.0326433,0.0271343,0.0378960,0.0140543,0.0786440,0.0454376
5.5878893,0.3968500,0.0319967,0.0008472,0.0319017,0.0273591,0.0141298,0.0013974,0.0753381,0.0343946
4.5605725,0.3712510,0.0625208,0.0007974,0.0366701,0.0336516,0.0340625,0.0064320,0.0762213,0.0345979
4.6408085,0.2758937,0.0697934,0.0007359,0.0442375,0.0422675,0.0376003,0.0102369,0.0782672,0.0395818
4.9503197,0.3450320,0.0637179,0.0006129,0.0387937,0.0372826,0.0343472,0.0093124,0.0777804,0.0393473
5.9781943,0.4589654,0.0720199,0.0007004,0.0342970,0.0319321,0.0383778,0.0149740,0.0899144,0.0437619
5.9411980,0.2996700,0.0568259,0.0006649,0.0397455,0.0437222,0.0340741,0.0061557,0.0876588,0.0377247
4.8834106,0.3549443,0.0530911,0.0008981,0.0380634,0.0362158,0.0288037,0.0035059,0.0746054,0.0260771
3.7251655,0.4242206,0.0750865,0.0008012,0.0313951,0.0218130,0.0366850,0.0139581,0.1050578,0.0378028
3.3655104,0.5078301,0.0860628,0.0006051,0.0334137,0.0170290,0.0459656,0.0190993,0.2073222,0.0207405
4.0691486,0.3540289,0.0936963,0.0006331,0.0404974,0.0290816,0.0532182,0.0241515,0.1121555,0.0471637
4.2319402,0.3251499,0.0686617,0.0008228,0.0402862,0.0362799,0.0367368,0.0084209,0.0865702,0.0362719
3.8363237,0.2714499,0.0500918,0.0007565,0.0438475,0.0385190,0.0251921,0.0032235,0.0730479,0.0160276
3.4757949,0.4875848,0.0526059,0.0006832,0.0246943,0.0184389,0.0256428,0.0012045,0.0712509,0.0156672
4.4050428,0.5032586,0.0521518,0.0008691,0.0264431,0.0216452,0.0264737,0.0031391,0.0750877,0.0279777
4.1029661,0.3463044,0.0642920,0.0008366,0.0379093,0.0349412,0.0332107,0.0062316,0.0871416,0.0300780
4.9672703,0.2492857,0.0698727,0.0007474,0.0451425,0.0468555,0.0381781,0.0104146,0.0750751,0.0423053
4.4792356,0.2553513,0.0823240,0.0006358,0.0479440,0.0408604,0.0459097,0.0213054,0.0853983,0.0465683
4.7760252,0.4514101,0.0584907,0.0008346,0.0298520,0.0274935,0.0297589,0.0037267,0.0870359,0.0352839
4.5549210,0.5858307,0.0876644,0.0008241,0.0359840,0.0194294,0.0499954,0.0219253,0.1256552,0.0405818
5.9848449,0.4287125,0.0586838,0.0008847,0.0373517,0.0348107,0.0342982,0.0057758,0.0914959,0.0414319
4.5281877,0.5390004,0.0828946,0.0010361,0.0331734,0.0191155,0.0459828,0.0232193,0.0925591,0.0442568
4.7165867,0.3506485,0.0687733,0.0007407,0.0392586,0.0357393,0.0374250,0.0096942,0.0738157,0.0408682
4.4614961,0.4176158,0.0739782,0.0009754,0.0358438,0.0288037,0.0372683,0.0142683,0.0821301,0.0478814
5.0023641,0.4232487,0.0617528,0.0007378,0.0329730,0.0304200,0.0333105,0.0079749,0.0785305,0.0383781
5.7396739,0.3504743,0.0805535,0.0007899,0.0437774,0.0383038,0.0447551,0.0207119,0.0981502,0.0417069
3.8195680,0.2786427,0.1023284,0.0008382,0.0475436,0.0374289,0.0590690,0.0210478,0.0906306,0.0441533
4.2740083,0.3243979,0.0688759,0.0008976,0.0403875,0.0371561,0.0367455,0.0088715,0.0843537,0.0347697
5.6205877,0.6131926,0.0656961,0.0006774,0.0277066,0.0186343,0.0354720,0.0110594,0.0834336,0.0425680
4.0886852,0.3415013,0.0700152,0.0005760,0.0389070,0.0344194,0.0356932,0.0104553,0.0907692,0.0361644
4.8326897,0.5102855,0.0819822,0.0007790,0.0340660,0.0222306,0.0460587,0.0232088,0.1850749,0.0079219
3.4000953,0.3603412,0.0669691,0.0006652,0.0336898,0.0284855,0.0367826,0.0049912,0.1309874,0.0246967
4.1979009,0.2683777,0.0805701,0.0007648,0.0464212,0.0399593,0.0419239,0.0177495,0.0776016,0.0449325
3.9279431,0.4545204,0.0644953,0.0010368,0.0293234,0.0238277,0.0322722,0.0061865,0.0861366,0.0318774
4.8491497,0.4772730,0.0584811,0.0004770,0.0280336,0.0245821,0.0309924,0.0035212,0.0865125,0.0348980
4.2820929,0.5197207,0.0506108,0.0007584,0.0245798,0.0188126,0.0243671,0.0020422,0.0753064,0.0203860
3.5291588,0.3613091,0.0635526,0.0009124,0.0350044,0.0298673,0.0323700,0.0059319,0.0999644,0.0284588
3.5878098,0.4095654,0.0648726,0.0006655,0.0286347,0.0241467,0.0335618,0.0041091,0.1016538,0.0239047
4.7802296,0.2094113,0.0757034,0.0005901,0.0492867,0.0486672,0.0399791,0.0144702,0.0873651,0.0464377
3.5069991,0.4182600,0.0851682,0.0008459,0.0356723,0.0211815,0.0457228,0.0187664,0.2037205,0.0184507
5.4106551,0.3479978,0.0961896,0.0005482,0.0472604,0.0382613,0.1305228,0.0359418,0.2200621,0.0625025
4.8221434,0.2888267,0.0822377,0.0006541,0.0457556,0.0402876,0.0467690,0.0215832,0.0914326,0.0470513
5.1416837,0.4011225,0.0687859,0.0006211,0.0362302,0.0326989,0.0381540,0.0103497,0.0757503,0.0458778
5.5432272,0.1866369,0.0675902,0.0008812,0.0460085,0.0560607,0.0392929,0.0093868,0.0857477,0.0408304
3.2979670,0.2827512,0.1244610,0.0008918,0.0482688,0.0340156,0.0707075,0.0241278,0.0923668,0.0469325
4.4700414,0.5713676,0.0687741,0.0006822,0.0271795,0.0154401,0.0354107,0.0119352,0.0754190,0.0461341
4.4905078,0.4354445,0.0710193,0.0006609,0.0311529,0.0255083,0.0366381,0.0123805,0.0741053,0.0460731
4.8528931,0.4285925,0.0769668,0.0007672,0.0350657,0.0276089,0.0397466,0.0181142,0.0875664,0.0490281
4.3455992,0.4044417,0.0862174,0.0006139,0.0367923,0.0254336,0.0499769,0.0199048,0.1005679,0.0416201
5.8334368,0.3403507,0.0631664,0.0009249,0.0416652,0.0417450,0.0382493,0.0103049,0.0988937,0.0431413
4.8326714,0.3839853,0.1012192,0.0006142,0.0406482,0.0303449,0.0685983,0.0193901,0.0970128,0.0392783
2.9816206,0.6760445,0.0784115,0.0008265,0.0241098,0.0112947,0.0364210,0.0149787,0.1811960,0.0216411
5.8194825,0.4800542,0.0787976,0.0007438,0.0371655,0.0281996,0.0432448,0.0200754,0.1014735,0.0412449
5.2018368,0.4299351,0.1036703,0.0008225,0.0417677,0.0322024,0.0603585,0.0252679,0.1453744,0.0531139
4.6408598,0.5726992,0.0485504,0.0007484,0.0238040,0.0180686,0.0233787,0.0014919,0.0809993,0.0282061
4.5396599,0.4918161,0.0385226,0.0007177,0.0235586,0.0164219,0.0194541,0.0000568,0.0634793,0.0272574
3.9064332,0.4125748,0.0505238,0.0009036,0.0318983,0.0260104,0.0253065,0.0019683,0.0720390,0.0193723
5.7117945,0.4593395,0.0465111,0.0006536,0.0308046,0.0266190,0.0252741,0.0006220,0.0960088,0.0308783
4.6808021,0.5874097,0.0751197,0.0008082,0.0305932,0.0162781,0.0392734,0.0157520,0.0871232,0.0432508
4.9989428,0.5460190,0.0802808,0.0007360,0.0320435,0.0192806,0.0458535,0.0215873,0.0942541,0.0431303
5.3855876,0.2759685,0.0546819,0.0010788,0.0427852,0.0482726,0.0311561,0.0006683,0.0937270,0.0245932
4.3536158,0.3545716,0.0728327,0.0006892,0.0385892,0.0340162,0.0369805,0.0128823,0.0780588,0.0458153
3.8941353,0.3174929,0.0996401,0.0007827,0.0427310,0.0324579,0.0585103,0.0209967,0.0871907,0.0392616
3.0779806,0.4125927,0.0661142,0.0007157,0.0301847,0.0217989,0.0352028,0.0042292,0.1200656,0.0285495
4.7361051,0.5618357,0.0816942,0.0005984,0.0318631,0.0170529,0.0454035,0.0224323,0.0921357,0.0417893
5.1549625,0.3574495,0.0981867,0.0005471,0.0422702,0.0343980,0.0578340,0.0242003,0.0929866,0.0449840
3.4831839,0.4075412,0.0628904,0.0007357,0.0338991,0.0222135,0.0778343,-0.0025522,0.1861570,0.0113464
5.8473538,0.5587989,0.1077419,0.0007777,0.0419039,0.0295179,0.0643023,0.0264704,0.1039360,0.0431407
4.4306297,0.3142968,0.0970809,0.0008391,0.0458900,0.0364554,0.0566488,0.0235191,0.0944288,0.0433882
3.5573844,0.3009836,0.0648859,0.0005683,0.0401507,0.0356922,0.0332231,0.0054637,0.1148303,0.0208878
4.7469880,0.4568061,0.1008903,0.0005959,0.0380424,0.0260203,0.0579451,0.0239457,0.0910205,0.0433632
3.9851185,0.3922289,0.0491556,0.0008145,0.0339535,0.0279488,0.0275820,0.0034330,0.0731844,0.0170921
4.3333964,0.4652782,0.0716194,0.0007826,0.0301953,0.0220965,0.0366532,0.0123383,0.0742492,0.0452250
4.0179821,0.4114469,0.0668734,0.0008342,0.0305509,0.0256656,0.0368092,0.0068458,0.0833951,0.0333207
3.6058014,0.3761659,0.0900496,0.0007558,0.0381040,0.0245570,0.0502478,0.0216466,0.1495218,0.0374265
4.1328226,0.3556638,0.1004748,0.0006391,0.0410602,0.0295303,0.0582156,0.0216015,0.0965510,0.0384976
3.3499329,0.3981015,0.0846779,0.0010339,0.0370885,0.0226886,0.0439082,0.0180158,0.2255653,0.0181377
4.9590851,0.4751137,0.0718654,0.0008307,0.0325992,0.0268877,0.0373982,0.0142179,0.0806481,0.0475974
4.0970970,0.4553515,0.0782036,0.0007275,0.0320879,0.0207849,0.0400279,0.0155051,0.0779541,0.0422302
5.2988892,0.2837825,0.0755974,0.0005999,0.0453490,0.0427535,0.0396059,0.0158341,0.0889554,0.0458282
4.4688026,0.3633409,0.0606550,0.0008209,0.0413292,0.0325864,0.0626407,-0.0015036,0.0904446,0.0278986
4.9617293,0.4522493,0.0494101,0.0008579,0.0314648,0.0268023,0.0248749,0.0013014,0.0802336,0.0237301
3.6201295,0.5379164,0.0985289,0.0006083,0.0361495,0.0188154,0.0558708,0.0211067,0.0802529,0.0385650
4.8845921,0.2978619,0.0841842,0.0006783,0.0455200,0.0395524,0.0486744,0.0220969,0.1008048,0.0480323
4.5545706,0.4252949,0.0896050,0.0010568,0.0520618,0.0205339,0.1660432,-0.0078616,0.2232406,0.0157627
4.1374405,0.3081709,0.0391761,0.0006658,0.0401073,0.0322445,0.0201422,0.0020101,0.1842360,0.0361016
4.0447487,0.5037609,0.0701503,0.0007951,0.0292922,0.0181071,0.0352857,0.0116069,0.0765064,0.0411622
4.4344644,0.5242505,0.0589889,0.0005483,0.0250923,0.0188075,0.0289046,0.0032073,0.0849983,0.0303978
4.1343494,0.5197071,0.0803492,0.0005399,0.0312787,0.0161536,0.0425456,0.0187330,0.0795800,0.0425594
4.1277218,0.4736906,0.0685530,0.0007415,0.0281882,0.0203105,0.0351280,0.0107520,0.0835944,0.0422150
4.5356152,0.3411017,0.0690745,0.0006407,0.0393025,0.0357282,0.0369754,0.0096593,0.0797241,0.0430594
4.8963731,0.4695337,0.0875258,0.0008605,0.0361524,0.0256736,0.0506791,0.0220126,0.1183960,0.0422613
5.0709481,0.4965851,0.0589342,0.0008327,0.0275687,0.0245554,0.0303534,0.0055291,0.1943729,0.0150343
4.6273537,0.3816477,0.0643883,0.0006243,0.0355604,0.0326505,0.0333512,0.0086280,0.0762984,0.0381544
4.5064366,0.4335452,0.0641459,0.0006353,0.0299605,0.0267382,0.0323668,0.0084832,0.0769811,0.0373677
4.3555482,0.3089530,0.0555963,0.0008847,0.0411131,0.0381289,0.0294731,0.0037204,0.0724289,0.0228555
3.9450368,0.4116809,0.0583549,0.0005337,0.0306095,0.0265979,0.0281208,0.0026805,0.0815068,0.0264102
4.7123173,0.4214262,0.0927803,0.0004380,0.0380792,0.0256673,0.0536307,0.0235556,0.1820241,0.0421625
5.3401996,0.3674629,0.0934575,0.0006403,0.0421624,0.0344166,0.0537720,0.0247113,0.1378052,0.0541615
5.2754508,0.2930356,0.0979348,0.0009380,0.0480857,0.0442387,0.0578966,0.0244044,0.0961258,0.0460692
4.3132657,0.3183663,0.1027663,0.0005672,0.0437490,0.0339880,0.0591962,0.0227732,0.0865366,0.0507383
4.7046448,0.2678410,0.0862330,0.0006945,0.0478357,0.0410908,0.0518230,0.0214110,0.1152897,0.0489890
5.8015208,0.3775129,0.0877295,0.0009809,0.0443579,0.0373411,0.0507714,0.0219923,0.1212920,0.0450106
4.4489994,0.3536314,0.0874186,0.0007580,0.0406379,0.0319416,0.0503445,0.0214753,0.1121125,0.0458397
4.8381055,0.4660329,0.0762899,0.0006343,0.0317461,0.0230292,0.0392575,0.0180405,0.0861215,0.0473110
3.6429206,0.3386802,0.0777016,0.0007477,0.0388497,0.0301557,0.0403142,0.0124464,0.1335919,0.0284989
4.4102656,0.3535527,0.0806852,0.0008227,0.0399541,0.0323108,0.0430464,0.0192681,0.0840432,0.0478433
3.7133947,0.4620462,0.0543492,0.0006579,0.0256712,0.0209596,0.0271145,0.0022343,0.0860069,0.0148041
4.2075669,0.6356159,0.0598229,0.0009388,0.0339586,0.0066820,0.1294820,-0.0185375,0.1152267,0.0107961
4.9096139,0.3654862,0.0571084,0.0009771,0.0378724,0.0360961,0.0301959,0.0052781,0.0894132,0.0347912
4.7699570,0.5657782,0.0499920,0.0009805,0.0249450,0.0196695,0.0249432,0.0019945,0.0787844,0.0273434
4.6508585,0.4605581,0.0945578,0.0007731,0.0369657,0.0242486,0.0539001,0.0249010,0.0938311,0.0469460
4.3753803,0.2451186,0.0261870,0.0006832,0.0379368,0.0322003,0.0137421,0.0017031,0.0697204,-0.0014903
5.1118861,0.4323278,0.0783487,0.0007845,0.0350398,0.0285487,0.0427607,0.0182490,0.0906140,0.0444709
4.1629812,0.6032946,0.0939633,0.0005346,0.0350475,0.0181514,0.0520783,0.0239701,0.0974188,0.0452385
4.4293277,0.3283848,0.0608780,0.0004247,0.0390795,0.0355712,0.0316866,0.0040553,0.0900617,0.0297231
3.9470220,0.3471703,0.0696909,0.0007457,0.0378131,0.0330279,0.0356382,0.0103969,0.1005646,0.0354400
4.7911419,0.3937408,0.0680613,0.0007208,0.0359575,0.0322960,0.0366674,0.0102511,0.0750737,0.0432982
5.3107899,0.7144902,0.0523499,0.0007394,0.0213298,0.0134170,0.0250985,0.0049328,0.0785431,0.0362463
4.2394360,0.4803471,0.0904588,0.0007401,0.0357448,0.0208193,0.0516821,0.0227741,0.1170035,0.0465904
3.6580070,0.3748868,0.1062833,0.0007244,0.0417071,0.0263082,0.0596700,0.0241358,0.0888664,0.0519880
4.2393563,0.4862010,0.0806689,0.0006014,0.0325417,0.0188607,0.0428874,0.0205152,0.0804579,0.0446141
4.3647547,0.4013052,0.0519060,0.0011368,0.0346942,0.0305698,0.0263670,0.0026086,0.0711939,0.0213351
4.6756052,0.4155710,0.0527422,0.0009283,0.0351460,0.0307411,0.0270570,0.0030842,0.0719792,0.0239118
4.8022052,0.3288241,0.0807937,0.0006043,0.0425402,0.0359406,0.0452682,0.0194251,0.0890476,0.0459729
4.7707640,0.4125514,0.0690633,0.0007399,0.0334299,0.0295735,0.0398929,0.0098692,0.0840445,0.0427124
4.1525102,0.4371030,0.0735065,0.0008486,0.0313225,0.0227144,0.0401454,0.0100994,0.0722353,0.0349214
2.8892570,0.6219951,0.0965261,0.0004780,0.0294046,0.0133008,0.0503593,0.0212653,0.1664434,0.0192165
3.9988130,0.3303749,0.0842699,0.0007630,0.0411229,0.0325925,0.0465639,0.0218277,0.0857360,0.0403748
3.9192862,0.3993203,0.0681629,0.0005655,0.0312071,0.0260824,0.0353350,0.0089657,0.0934841,0.0368914
3.9704214,0.3868202,0.1027802,0.0009968,0.0401308,0.0274044,0.0580394,0.0224165,0.0858099,0.0512388
4.3154660,0.2671316,0.0647237,0.0009952,0.0455948,0.0444133,0.0343569,0.0071931,0.0857361,0.0312590
4.0899756,0.2586461,0.0464981,0.0007590,0.0443820,0.0395981,0.0280358,0.0043652,0.0862737,0.0184816
4.3202571,0.5229894,0.0825366,0.0009120,0.0329393,0.0179789,0.0492709,0.0256611,0.0952569,0.0496395
6.3629669,0.3068635,0.0785775,0.0009351,0.0483308,0.0468064,0.0446680,0.0194973,0.1058955,0.0405404
4.4557783,0.5365757,0.0435915,0.0006015,0.0233882,0.0163447,0.0207600,0.0003913,0.0777259,0.0237095
4.3082276,0.3791782,0.0589305,0.0006094,0.0358190,0.0320455,0.0310416,0.0035766,0.0855824,0.0324421
4.5264251,0.4238804,0.0998742,0.0006712,0.0379475,0.0265815,0.0592403,0.0227054,0.0899386,0.0419413
4.4105739,0.5527522,0.0900966,0.0006751,0.0356247,0.0194457,0.0516091,0.0229165,0.1430162,0.0457861
4.4899388,0.1960799,0.0989905,0.0007140,0.0536396,0.0475356,0.0586164,0.0236946,0.0926957,0.0463888
4.3392650,0.3436729,0.0680806,0.0009300,0.0396346,0.0371370,0.0365165,0.0085447,0.0827557,0.0382912
4.6004120,0.4599187,0.0442576,0.0010185,0.0297438,0.0240683,0.0215899,0.0007222,0.0796900,0.0226336
5.3653903,0.3915480,0.0811136,0.0007500,0.0388844,0.0340676,0.0455791,0.0211934,0.0945210,0.0420850
4.3918888,0.4297442,0.0792733,0.0006761,0.0335987,0.0241073,0.0417461,0.0171508,0.0805381,0.0447629
5.4015188,0.4574732,0.0711456,0.0006622,0.0324926,0.0275662,0.0368665,0.0142802,0.0852777,0.0471790
5.8399316,0.3625780,0.0573916,0.0008447,0.0387571,0.0381550,0.0319254,0.0062939,0.0897982,0.0377438
4.7005152,0.3702448,0.0714151,0.0010615,0.0395148,0.0350304,0.0371092,0.0126861,0.0764999,0.0463070
4.3704187,0.5285229,0.0733312,0.0008561,0.0305692,0.0176795,0.0366977,0.0145809,0.0778753,0.0457759
4.5888220,0.4002379,0.0857676,0.0006945,0.0381418,0.0281758,0.0498622,0.0203942,0.1033958,0.0416638
4.6053090,0.3956165,0.0566893,0.0008281,0.0353030,0.0318222,0.0292439,0.0049253,0.0811137,0.0298935
3.9108464,0.4703345,0.0655898,0.0006470,0.0271776,0.0196264,0.0357372,0.0061834,0.0835779,0.0305673
4.2880340,0.4377334,0.0770308,0.0005966,0.0326901,0.0228704,0.0391437,0.0164873,0.0801978,0.0471760
4.8121046,0.3527477,0.0342660,0.0007501,0.0362824,0.0284075,0.0160205,0.0006014,0.0834343,0.0281670
4.5256762,0.2090795,0.1034965,0.0008758,0.0528790,0.0471226,0.0606796,0.0231298,0.1486103,0.0536636
